sat,lat,lon,rise_time,set_time,incidence_angle,reward
smallsat04,0.9670369872068665,-1.8199349216671539,2007.2938223158653,2009.9739326374365,0.4588466721277076,0.0021171722030790324
smallsat04,0.9697254923866387,-1.8445584805398951,2009.149692438001,2011.812376041969,0.3086147853434399,0.003047395564467898
smallsat04,0.970203852228026,-1.9288680412274677,2009.4863027515344,2012.1394345993951,0.2713894147610084,0.0030640503811250395
smallsat04,0.9716040251671456,-1.8359905894286848,2011.0379430515513,2013.7063103876321,0.3626025117215146,0.004491952565727912
smallsat04,0.9734925412309736,-1.8533034353037194,2012.4307416330873,2015.089363761194,0.2520377268923553,0.009451749924503604
smallsat04,0.9741831156561098,-1.8914933162791658,2012.7819979665971,2015.4303631972616,0.01675484042076086,0.017825251498012028
smallsat04,0.9744373577682478,-1.8930657706687504,2013.0149675105488,2015.6632634678938,0.02983683395329668,0.026760657384510247
smallsat04,0.9745433341604292,-1.8634862970250927,2013.253762807942,2015.9081864293553,0.18398671890920465,0.0032828214298282698
smallsat04,0.9760879854550293,-1.8802079475226,2014.5340098664963,2017.1840157461227,0.0683898104111582,0.013411460289320965
smallsat04,0.9800509649611925,-1.8885302184481771,2018.1206652188278,2020.7701378778884,0.013008121455779375,0.014043578442512868
smallsat04,0.9844482521984217,-1.9098865907743556,2022.199710828061,2024.8501093908048,0.1336063150746741,0.006006996215482259
smallsat04,0.9857811426948773,-1.928958414376136,2023.6400352407986,2026.2948365387845,0.25939007408861214,0.002874800862412704
smallsat04,0.9881108779936095,-1.892323429777999,2025.4545371520971,2028.1049776853679,0.011235356449547044,0.012161145939241537
smallsat04,0.988231724591018,-1.820651117525709,2026.5809024205696,2029.263014034139,0.45035429501249286,0.0019200956627563584
smallsat04,0.990194155348668,-1.838128984281521,2027.923944717281,2030.5936023723198,0.3479960467926312,0.002305268643890187
smallsat04,0.9931048583955111,-1.8827205409670644,2030.0126930656422,2032.6650040635016,0.058166918425466146,0.003834830363810977
smallsat04,0.9960804702372367,-1.8029796588492666,2034.310965265023,2037.0099361661744,0.5416027216887801,0.0044583719288549244
smallsat04,1.0029798091302466,-1.8627480227515,2039.1567508196572,2041.8159718241807,0.19292301562544875,0.4035384921872756
smallsat04,1.004401379805996,-1.8561131536000435,2040.539133276007,2043.201296777161,0.23574900301983415,0.3821254984900829
smallsat04,1.0057388256117992,-1.854597684210537,2041.7800626323105,2044.443071515286,0.24548536264014054,0.37725731867992973
smallsat04,1.0067657773436727,-1.8544446188351371,2042.717888290404,2045.3811516124676,0.2464787772051883,0.37676061139740585
smallsat04,1.0071640440256866,-1.8553213326249987,2043.0674538024507,2045.730387211036,0.2409286339930179,0.02922804294809885
smallsat04,1.016617445386188,-1.8229521072516612,2052.379289241324,2055.0629181698555,0.4309190083652626,0.0031297557603271776
smallsat04,1.0208795917794362,-1.8357188067575638,2055.9365990372835,2058.611963782227,0.35856580896687873,0.0050316236058608145
smallsat04,1.0232662422650753,-1.9495974040198667,2058.093469729036,2060.7597633794235,0.352915516026279,0.0287506107074364
smallsat04,1.0234786488350434,-1.944042003557476,2058.1669135670218,2060.830843869716,0.32053630584613824,0.003297663795626742
smallsat04,1.024586950363352,-1.9408150643034638,2059.1103872228186,2061.7730899926137,0.30054329754037185,0.17553402198362916
smallsat04,1.0243214159709542,-1.8125789697352357,2059.713918651906,2062.406615989911,0.48333046789051687,0.002630536811146749
smallsat04,1.0286628177655348,-1.8882866752043537,2062.3713606945594,2065.0283207279367,0.03365974239446856,0.003577713747074879
smallsat04,1.0314313986513877,-1.861407330633288,2065.0925610798395,2067.756666016532,0.2044639935366525,0.004326655160485325
smallsat04,1.0307234582001945,-1.8081020605775302,2065.696881961716,2068.39396543662,0.5035327476848559,0.0032912469046811953
smallsat04,1.0323668776771646,-1.8420037024874103,2066.268465305988,2068.9416655631203,0.3207336779756736,0.010049518812242569
smallsat04,1.0335759545164829,-1.8369080741098736,2067.480263155816,2070.1565528524675,0.34973430331413113,0.32513284834293443
smallsat04,1.0335783979774356,-1.8368989983977633,2067.4826950612146,2070.1589904975963,0.3497852025031903,0.3251073987484049
smallsat04,1.0338171590191083,-1.8310741365521572,2067.838603521915,2070.518572400093,0.3823151542116379,0.30884242289418107
smallsat04,1.0348915837066361,-1.864993737900041,2068.202002561857,2070.8653590532417,0.18261289711036413,0.40869355144481795
smallsat04,1.0336422770280598,-1.8126913514857717,2068.2045604951545,2070.8980252395727,0.47954345229160267,0.0020448737759462933
smallsat04,1.0357234076281365,-1.8757854577309727,2068.8597875256382,2071.5200955131186,0.11526278657624041,0.4423686067118798
smallsat04,1.0357984567859724,-1.8844679471608687,2068.8810375183393,2071.539601084119,0.060225060310654395,0.4698874698446728
smallsat04,1.0361506642290248,-1.8813003491014242,2069.21559582018,2071.87477440503,0.08060430142767039,0.4596978492861648
smallsat04,1.0439814504372409,-1.909911234823394,2076.3628521643,2079.0213078188576,0.09821953649257875,0.011306523451456047
smallsat04,1.044823467081573,-1.857046573137302,2077.356543730827,2080.024301295232,0.2319973895861506,0.013650734398365897
smallsat04,1.0454011885172756,-1.8180331236477179,2078.7551777493477,2081.445550130665,0.4483736959236843,0.010373148772720425
smallsat04,1.0516929433910829,-1.8291685162616595,2084.1801872271703,2086.8634756846145,0.3884410359881643,0.003378863276165393
smallsat04,1.0541745572413233,-1.7997956721481456,2087.3633865775364,2090.0693980371107,0.5331832540297261,0.007523529889220915
smallsat04,1.0552924231739331,-1.8142515711172988,2087.8868105102138,2090.5809498986896,0.46383200748325437,0.0025891552358633645
smallsat04,1.0568450680765071,-1.9288177233851327,2088.2492989793423,2090.9119632875213,0.20353065679589952,0.006085556761641463
smallsat04,1.0614217577075493,-1.8234741177776397,2093.2007224257227,2095.88881600114,0.41534448979185956,0.003675729192678579
smallsat04,1.0616737308916604,-1.81285403362535,2093.7473838127057,2096.443124372382,0.4682027522720956,0.010279286267081907
smallsat04,1.0635184740978478,-1.9251928490616654,2094.2774320836297,2096.9401112955547,0.17732850407333656,0.006039505675429612
smallsat04,1.071357620433181,-1.9346611206273943,2101.5326631404673,2104.198099638492,0.2264277358553175,0.0035243952354431737
smallsat04,1.0705937421794605,-1.8224060809951743,2101.591730139606,2104.2814313615736,0.4176579860723582,0.00545091536436737
smallsat04,1.07349271661373,-1.7955861997917237,2105.125034274737,2107.8358418606763,0.5424715340796218,0.003669835825147354
smallsat04,1.075377113700524,-1.837589712449239,2105.569972430549,2108.2510465880864,0.3378342241657706,0.004717710430893607
smallsat04,1.0762827475960905,-1.9191531546384317,2105.8357855390354,2108.4992838821586,0.13352030278662316,0.02499042977389674
smallsat04,1.0785003803969675,-1.8833193459801303,2107.7933686418723,2110.458523255341,0.07933481361862582,0.003069804619790962
smallsat04,1.076691084827888,-1.8011616017273413,2107.8320807578853,2110.5381117081674,0.5161059304770228,0.002449149183878962
smallsat04,1.0804653942419107,-1.8340884772499835,2110.289630352758,2112.9731963409236,0.35508886801828715,0.002584158905850724
smallsat04,1.0822082276730745,-1.929859510415648,2111.341307589413,2114.0069438975643,0.19094078335875184,0.0027597009879632975
smallsat04,1.0837059819706727,-1.7958529035547202,2114.4210824048355,2117.1318601000007,0.5358865329317113,0.0019789798235791832
smallsat04,1.0877324391017313,-1.8793196272932131,2116.2321506831986,2118.899355580825,0.1047033477488645,0.004013018027607006
smallsat04,1.0873449411012037,-1.8107694996332304,2117.2134288242414,2119.9126418691335,0.4671386946507513,0.005058629992115535
smallsat04,1.0886299746695693,-1.8498765162240136,2117.4088113637263,2120.0855414416424,0.2696194772219843,0.0066768952790623596
smallsat04,1.0872884098867315,-1.7962165079977888,2117.6715406830085,2120.382137002419,0.5323535861615207,0.003908432844724063
smallsat04,1.091249975676201,-1.8641025378773877,2119.584313430375,2122.2560495701646,0.19141159509912822,0.008320913745366572
smallsat04,1.0899704049883934,-1.8048677560340742,2119.803345084289,2122.5071262084684,0.49280955943862076,0.002766554789782136
smallsat04,1.0908839452254724,-1.8002824095699421,2120.797706938123,2123.505119143326,0.5127051470002241,0.0050806985689933306
smallsat04,1.0953168546327352,-1.791744101789553,2125.1584492467023,2127.8730434856902,0.5467994207713637,0.0028829599513330987
smallsat04,1.097608332314264,-1.8930403761281336,2125.1765875184706,2127.843077464377,0.03464557354648907,0.016611818970412015
smallsat04,1.0974783750981603,-1.820707456753964,2126.149656379694,2128.8428865130795,0.4159556230751742,0.00233014238247108
smallsat04,1.1001301410971775,-1.9747232686513327,2128.540682218865,2131.2224491291126,0.4097185908373106,0.0033470923504221694
smallsat04,1.100673392280154,-1.838450473929738,2128.6171997734095,2131.3006923470534,0.3272077830606294,0.005143945026646114
smallsat04,1.1033945874768156,-1.8515579838786784,2130.8440305584963,2133.521957314919,0.25868577750691213,0.003671976448749095
smallsat04,1.1045324897892375,-1.8801733900034114,2131.5433821138768,2134.2127910978497,0.10283570250259354,0.4485821487487032
smallsat04,1.104607591306952,-1.8666541219773405,2131.734633789776,2134.407405047498,0.17746378141091623,0.0031623775817354975
smallsat04,1.1045654066989314,-1.959140497850629,2132.1815714528875,2134.857080523166,0.3290005577625243,0.0023565500411380142
smallsat04,1.1053402456203536,-1.8946720146326528,2132.2218809062924,2134.889240598727,0.022672466448894667,0.007475904079976921
smallsat04,1.1081198046272025,-1.893336802848292,2134.757899101717,2137.4257827699357,0.03002108188315549,0.005247262620706091
smallsat04,1.1110697426756306,-1.862066332052256,2137.685025967976,2140.360099897341,0.2021833447543423,0.0029452731522818863
smallsat04,1.1116858613548772,-1.8725355324907107,2138.128023197289,2140.8002085410462,0.1456772610054034,0.016950617464391794
smallsat04,1.1122066850569645,-1.9354910595933035,2138.718042312983,2141.3879533080762,0.19987993941093551,0.004242769974616947
smallsat04,1.1124266489025936,-1.9210720219779516,2138.766577253303,2141.43465474849,0.12191938270538306,0.003934386552558081
smallsat04,1.1151287501972393,-1.904621560739619,2141.147220484735,2143.815280239616,0.036111418294768535,0.0053685381039042385
smallsat04,1.1150897420884565,-1.9905842798413882,2142.5982206488775,2145.2881912587327,0.4661055506613768,0.0018196902481624742
smallsat04,1.1170037399593629,-1.8759332871186163,2142.9477428120495,2145.6198340950864,0.12768900422545426,0.43615549788727287
smallsat04,1.117010721276371,-1.8759446317587545,2142.9540151163574,2145.6261052921172,0.12762849329725667,0.43618575335137166
smallsat04,1.1177756990875212,-1.9288433797251368,2143.7101627510315,2146.3796756552642,0.16044017656966342,0.006401363800381839
smallsat04,1.1183080768692573,-1.8838453533100967,2144.082672371762,2146.7533080446415,0.0850038462123515,0.024428567313822643
smallsat04,1.1191008403220977,-1.917591416570455,2144.8217385220287,2147.490414878226,0.09911752075717432,0.029025532598724604
smallsat04,1.1217816835064531,-1.857940408607126,2147.5132877404662,2150.191097203706,0.22307227908644267,0.003419258899740566
smallsat04,1.1221146225145644,-1.909591839570279,2147.5280567958653,2150.196947075594,0.05408546295611604,0.004166753535678309
smallsat04,1.1206829812890302,-2.0022924371559574,2148.073129135501,2150.7697230168537,0.5095604425610856,0.0029083065756127626
smallsat04,1.1254282697258144,-1.9259121865128754,2150.65114120025,2153.321310988644,0.13978150174340417,0.4301092491282979
smallsat04,1.125641252254436,-1.9359713218435746,2150.9551532532273,2153.6266472408192,0.19236991394349218,0.01884308674781307
smallsat04,1.1266257401256077,-1.9368477214741715,2151.862847324921,2154.5345065224637,0.1962085984407549,0.40189570077962256
smallsat04,1.1266065938637142,-1.9424019002060853,2151.9228100958,2154.595497634074,0.22474176168650348,0.025245509272440698
smallsat04,1.1272338128370025,-1.9205543747751035,2152.252170765369,2154.9220198207177,0.11025389545714434,0.4448730522714278
smallsat04,1.1272260286685392,-1.9728133723041672,2153.100497325134,2155.782455269732,0.3728822389975352,0.0022887707884053287
smallsat04,1.1307326569351837,-1.9082308492728657,2155.378892598324,2158.0489737098437,0.0429064033484077,0.0032365715126768018
smallsat04,1.1316642089701436,-1.9491868502199199,2156.6340898907215,2159.308739928828,0.2548646326085846,0.008262806089003405
smallsat04,1.1321469495879521,-1.9337702696705914,2156.852517615985,2159.5242880534533,0.1773078593385023,0.002978968241335283
smallsat04,1.1339428410283774,-1.8009798082324544,2160.011846537003,2162.720341673117,0.4852279600297421,0.001834647550453999
smallsat04,1.137684216079415,-1.9156988338894694,2161.7453112364733,2164.4162406196365,0.07896309851404251,0.006353926571051126
smallsat04,1.1428324661338995,-1.8997011634189824,2166.4009035549875,2169.072907442918,0.007798312238039804,0.005132659330792619
smallsat04,1.1428803405152812,-1.9270951706798776,2166.5610132521197,2169.2332171883772,0.1348096521762665,0.43259517391186675
smallsat04,1.1440921226149408,-1.9282924665467454,2167.6759420536146,2170.3484272580467,0.14017307254943182,0.4299134637252841
smallsat04,1.1437691668901526,-1.9648407606409348,2167.948753963661,2170.6287131313993,0.3192844612765484,0.004777715461120332
smallsat04,1.147038063859382,-1.93524044776601,2170.431881169556,2173.1055313571746,0.1731443628862469,0.41342781855687655
smallsat04,1.1470642437981622,-1.9358680681650269,2170.463022213156,2173.1367645373975,0.17626356787029523,0.41186821606485235
smallsat04,1.1491183217948342,-1.9402636798861745,2172.388503497648,2175.063022984405,0.19689243757544983,0.4015537812122751
smallsat04,1.151272302437892,-1.9628137352476691,2174.7293278548354,2177.4090568540396,0.30271997472576123,0.005259583230643583
smallsat04,1.1527024950401454,-1.9415017815509539,2175.668766420723,2178.343948266269,0.1999652409210536,0.028103087660419173
smallsat04,1.1556181024621872,-1.98372187211535,2179.18012362106,2181.8671713837757,0.3917519857763916,0.02091744645981182
smallsat04,1.1582301447674292,-1.8030523867191972,2182.0744215389977,2184.782278258092,0.4615661353746567,0.002531716031468364
smallsat04,1.164281951775672,-1.7988175896353282,2187.731196242448,2190.441843830774,0.4743151170588056,0.006869124365392588
smallsat04,1.1684799922254945,-1.9776704839861277,2190.709026230656,2193.3943945113347,0.35199009413900023,0.0030115180358380195
smallsat04,1.1768001163960913,-1.9754261127411101,2198.2184298902416,2200.903434943852,0.33372244172608395,0.0023772783279213325
smallsat04,1.1898513045700692,-2.0348772455985005,2211.9573442116466,2214.667839331758,0.5454962396878323,0.0022476725959971067
smallsat04,1.2061021001419736,-1.9190440541068892,2224.1478675937683,2226.827065230531,0.0620006115810211,0.01124973933177162
smallsat04,1.2076635938638556,-1.8444845658460731,2226.100466837367,2228.7920604326114,0.26455406520736774,0.0028721615240101597
smallsat04,1.2087200242067948,-1.8891680664766117,2226.5471051067248,2229.2285385584582,0.07197675158115109,0.003855317915014704
smallsat04,1.2118229403641596,-1.851188183516766,2229.780726938863,2232.470563082601,0.2352313313855125,0.3823843343072437
smallsat04,1.211907623739467,-1.852756571289193,2229.8329212550766,2232.5223102234336,0.22865225389059093,0.014504937249672068
smallsat04,1.2118210205019826,-1.8467807035567048,2229.8534547653603,2232.5446268121113,0.2534925591784528,0.3732537204107736
smallsat04,1.2123243734582578,-1.8214451550689046,2230.853397720489,2233.5539348479315,0.3545841192816525,0.3227079403591737
smallsat04,1.2134098111733662,-1.8660433963654828,2231.0211149631864,2233.7072985927707,0.17221777645321187,0.006729593550027539
smallsat04,1.2175334482371756,-1.8965547536566574,2234.5644451478315,2237.2460821807554,0.04088709517315726,0.003933322022694882
smallsat04,1.2171661436960932,-1.8184649355579539,2235.3444136276426,2238.0464073474795,0.3630847761309281,0.003514285900234915
smallsat04,1.2178706982085383,-1.8033072222432813,2236.4118300515906,2239.120767119189,0.4186444184445047,0.0023587533795644965
smallsat04,1.220484573109495,-1.9600675818427031,2237.6702217407546,2240.3543141608366,0.22777886844831954,0.003994699913516843
smallsat04,1.2213447935379256,-1.8927045049668796,2238.056674185391,2240.73920404249,0.05876208982406332,0.005323014128014981
smallsat04,1.2219334232814532,-1.8705748121557273,2238.752620839237,2241.438728540579,0.1518069546873477,0.007218122815610671
smallsat04,1.2262028826042675,-1.858642676738251,2242.7951283277107,2245.4843112183726,0.20020765076901556,0.002747553317058175
smallsat04,1.2364036863103507,-1.8914615163801944,2251.8110168309317,2254.4953707460413,0.06478397736918438,0.0037149897805638103
smallsat04,1.2370444839452206,-1.9585321284332617,2252.730738820992,2255.4158973927624,0.20746204532581247,0.003926233027455925
smallsat04,1.2419080009855357,-1.847104531946119,2257.3085048721296,2260.002100822974,0.24023529362159188,0.007799997730582864
smallsat04,1.2082355906196105,1.1317371113729984,2888.5246010252254,2891.2366138062066,0.2444567079673893,0.37777164601630536
smallsat04,1.1656205844053658,1.217464542638306,2927.763960707321,2930.463711155788,0.15903635490051854,0.42048182254974076
smallsat04,1.1656842889230636,1.206233697967573,2927.8059228754173,2930.5047924167507,0.10451356753172407,0.447743216234138
smallsat04,1.1624259337425151,1.211199159689497,2930.740218218008,2933.4392748481355,0.13073361828456018,0.4346331908577199
smallsat04,0.8798277539533232,1.2024227715458446,3188.2740490367955,3190.9530963254265,0.2828153087425863,0.034014874598520366
smallsat04,0.7179699857405254,1.1874473229649565,3335.528222653603,3338.1894944024243,0.2944916595575538,0.35275417022122313
smallsat04,0.715489523807591,1.1573990364309215,3338.017160806622,3340.6706531985815,0.02196189842521964,0.48901905078739016
smallsat04,0.7152134127199256,1.1519180044479582,3338.266542916646,3340.9205263924605,0.030260878817371127,0.4848695605913144
smallsat04,0.715164019902094,1.1615192351961043,3338.30473138899,3340.958178737664,0.06100765230982521,0.4694961738450874
smallsat04,0.7147582308510054,1.1622931141864385,3338.6708457870745,3341.3242821321933,0.06839137777692478,0.46580431111153764
smallsat04,0.7145569943882504,1.164813195093393,3338.8438510774477,3341.4974668808673,0.09214832610771201,0.45392583694614397
smallsat04,0.713292520798474,1.1832803668291132,3339.8306783645394,3342.489551563573,0.26189835157424124,0.0674725780553095
smallsat04,0.7124418298677585,1.1737817439876914,3340.7055207319527,3343.3606701937497,0.1770391265555195,0.4114804367222402
smallsat04,0.7122966184739926,1.1749587940352362,3340.826846377408,3343.482332766466,0.18795903018259077,0.4060204849087046
smallsat04,0.71074973315795,1.1759616602234322,3342.2214094222886,3344.8771389843273,0.19850241558019102,0.4007487922099045
smallsat04,0.7086499275348755,1.1779773409765604,3344.10678152643,3346.762974440513,0.2181909858374214,0.3909045070812893
